graph_id,graph_seed,n,mean_degree,max_degree,alpha,pfail,budget_ref,scaled_budget,seed_index,env_seed,policy,n_failed_at_start,pr_post_cascade,feasibility_ratio,final_pr,n_active_final,solved,spread_vs_random,instance_label
6,2026006,37,3.7837837837837838,12,0.1,0.1,1,1,2,202606002,degree,37,0.0,7.4,0.18699780861943027,16,False,0.18553688823959097,hopeless
6,2026006,37,3.7837837837837838,12,0.1,0.1,1,1,2,202606002,random,37,0.0,7.4,0.001460920379839299,2,False,0.0,hopeless
7,2026007,49,3.836734693877551,18,0.1,0.1,1,1,0,202607000,betweenness,49,0.0,9.8,0.0016659725114535606,2,False,0.0008329862557267803,hopeless
7,2026007,49,3.836734693877551,18,0.1,0.1,1,1,0,202607000,degree,49,0.0,9.8,0.002082465639316951,3,False,0.0012494793835901704,hopeless
7,2026007,49,3.836734693877551,18,0.1,0.1,1,1,0,202607000,random,49,0.0,9.8,0.0008329862557267803,2,False,0.0,hopeless
7,2026007,49,3.836734693877551,18,0.1,0.1,1,1,1,202607001,betweenness,49,0.0,9.8,0.0008329862557267803,2,False,0.0,hopeless
7,2026007,49,3.836734693877551,18,0.1,0.1,1,1,1,202607001,degree,49,0.0,9.8,0.00041649312786339016,1,False,-0.00041649312786339016,hopeless
7,2026007,49,3.836734693877551,18,0.1,0.1,1,1,1,202607001,random,49,0.0,9.8,0.0008329862557267803,2,False,0.0,hopeless
7,2026007,49,3.836734693877551,18,0.1,0.1,1,1,2,202607002,betweenness,49,0.0,9.8,0.00041649312786339016,1,False,-0.00041649312786339016,hopeless
7,2026007,49,3.836734693877551,18,0.1,0.1,1,1,2,202607002,degree,49,0.0,9.8,0.00041649312786339016,1,False,-0.00041649312786339016,hopeless
7,2026007,49,3.836734693877551,18,0.1,0.1,1,1,2,202607002,random,49,0.0,9.8,0.0008329862557267803,2,False,0.0,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,1,1,0,202608000,betweenness,49,0.0,9.8,0.00041649312786339016,1,False,0.0,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,1,1,0,202608000,degree,49,0.0,9.8,0.00041649312786339016,1,False,0.0,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,1,1,0,202608000,random,49,0.0,9.8,0.00041649312786339016,1,False,0.0,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,1,1,1,202608001,betweenness,49,0.0,9.8,0.00041649312786339016,1,False,-0.0008329862557267802,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,1,1,1,202608001,degree,49,0.0,9.8,0.00041649312786339016,1,False,-0.0008329862557267802,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,1,1,1,202608001,random,49,0.0,9.8,0.0012494793835901704,3,False,0.0,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,1,1,2,202608002,betweenness,49,0.0,9.8,0.002498958767180341,4,False,0.002082465639316951,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,1,1,2,202608002,degree,49,0.0,9.8,0.002498958767180341,4,False,0.002082465639316951,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,1,1,2,202608002,random,49,0.0,9.8,0.00041649312786339016,1,False,0.0,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,1,1,0,202609000,betweenness,47,0.0,9.4,0.0004526935264825713,1,False,0.0,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,1,1,0,202609000,degree,47,0.0,9.4,0.0004526935264825713,1,False,0.0,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,1,1,0,202609000,random,47,0.0,9.4,0.0004526935264825713,1,False,0.0,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,1,1,1,202609001,betweenness,47,0.0,9.4,0.2394748755092802,23,False,0.23856948845631507,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,1,1,1,202609001,degree,47,0.0,9.4,0.019918515165233137,12,False,0.019013128112267994,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,1,1,1,202609001,random,47,0.0,9.4,0.0009053870529651426,2,False,0.0,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,1,1,2,202609002,betweenness,47,0.0,9.4,0.0,0,False,-0.001358080579447714,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,1,1,2,202609002,degree,47,0.0,9.4,0.0,0,False,-0.001358080579447714,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,1,1,2,202609002,random,47,0.0,9.4,0.001358080579447714,3,False,0.0,hopeless
0,2026000,33,3.757575757575758,11,0.1,0.1,2,2,0,202600000,betweenness,33,0.0,3.3,1.0,33,True,0.9908172635445363,decision_sensitive
0,2026000,33,3.757575757575758,11,0.1,0.1,2,2,0,202600000,degree,33,0.0,3.3,1.0,33,True,0.9908172635445363,decision_sensitive
0,2026000,33,3.757575757575758,11,0.1,0.1,2,2,0,202600000,random,33,0.0,3.3,0.00918273645546373,6,False,0.0,decision_sensitive
0,2026000,33,3.757575757575758,11,0.1,0.1,2,2,1,202600001,betweenness,33,0.0,3.3,1.0,33,True,0.0,trivial
0,2026000,33,3.757575757575758,11,0.1,0.1,2,2,1,202600001,degree,33,0.0,3.3,1.0,33,True,0.0,trivial
0,2026000,33,3.757575757575758,11,0.1,0.1,2,2,1,202600001,random,33,0.0,3.3,1.0,33,True,0.0,trivial
0,2026000,33,3.757575757575758,11,0.1,0.1,2,2,2,202600002,betweenness,33,0.0,3.3,1.0,33,True,0.0,trivial
0,2026000,33,3.757575757575758,11,0.1,0.1,2,2,2,202600002,degree,33,0.0,3.3,1.0,33,True,0.0,trivial
0,2026000,33,3.757575757575758,11,0.1,0.1,2,2,2,202600002,random,33,0.0,3.3,1.0,33,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,2,2,0,202601000,betweenness,40,0.0,4.0,1.0,40,True,0.998125,decision_sensitive
1,2026001,40,3.8,17,0.1,0.1,2,2,0,202601000,degree,40,0.0,4.0,1.0,40,True,0.998125,decision_sensitive
1,2026001,40,3.8,17,0.1,0.1,2,2,0,202601000,random,40,0.0,4.0,0.0018750000000000004,3,False,0.0,decision_sensitive
1,2026001,40,3.8,17,0.1,0.1,2,2,1,202601001,betweenness,40,0.0,4.0,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,2,2,1,202601001,degree,40,0.0,4.0,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,2,2,1,202601001,random,40,0.0,4.0,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,2,2,2,202601002,betweenness,40,0.0,4.0,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,2,2,2,202601002,degree,40,0.0,4.0,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,2,2,2,202601002,random,40,0.0,4.0,1.0,40,True,0.0,trivial
2,2026002,46,3.8260869565217392,13,0.1,0.1,2,2,0,202602000,betweenness,46,0.0,4.6,0.057183364839319475,11,False,0.05387523629489604,hopeless
2,2026002,46,3.8260869565217392,13,0.1,0.1,2,2,0,202602000,degree,46,0.0,4.6,0.057183364839319475,11,False,0.05387523629489604,hopeless
2,2026002,46,3.8260869565217392,13,0.1,0.1,2,2,0,202602000,random,46,0.0,4.6,0.00330812854442344,5,False,0.0,hopeless
2,2026002,46,3.8260869565217392,13,0.1,0.1,2,2,1,202602001,betweenness,46,0.0,4.6,0.12098298676748581,16,False,0.11862003780718336,hopeless
2,2026002,46,3.8260869565217392,13,0.1,0.1,2,2,1,202602001,degree,46,0.0,4.6,0.10680529300567108,16,False,0.10444234404536863,hopeless
2,2026002,46,3.8260869565217392,13,0.1,0.1,2,2,1,202602001,random,46,0.0,4.6,0.0023629489603024575,3,False,0.0,hopeless
2,2026002,46,3.8260869565217392,13,0.1,0.1,2,2,2,202602002,betweenness,46,0.0,4.6,0.017013232514177693,6,False,0.008979206049149339,hopeless
2,2026002,46,3.8260869565217392,13,0.1,0.1,2,2,2,202602002,degree,46,0.0,4.6,0.017013232514177693,6,False,0.008979206049149339,hopeless
2,2026002,46,3.8260869565217392,13,0.1,0.1,2,2,2,202602002,random,46,0.0,4.6,0.008034026465028354,5,False,0.0,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,2,2,0,202603000,betweenness,46,0.0,4.6,0.1890359168241966,20,False,0.1880907372400756,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,2,2,0,202603000,degree,46,0.0,4.6,0.15359168241965976,19,False,0.15264650283553877,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,2,2,0,202603000,random,46,0.0,4.6,0.0009451795841209829,2,False,0.0,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,2,2,1,202603001,betweenness,46,0.0,4.6,0.612476370510397,36,False,0.6120037807183366,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,2,2,1,202603001,degree,46,0.0,4.6,0.038279773156899816,9,False,0.03780718336483933,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,2,2,1,202603001,random,46,0.0,4.6,0.00047258979206049145,1,False,0.0,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,2,2,2,202603002,betweenness,46,0.0,4.6,0.011814744801512287,5,False,0.007561436672967864,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,2,2,2,202603002,degree,46,0.0,4.6,0.017013232514177693,6,False,0.01275992438563327,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,2,2,2,202603002,random,46,0.0,4.6,0.004253308128544423,5,False,0.0,hopeless
4,2026004,50,3.84,16,0.1,0.1,2,2,0,202604000,betweenness,50,0.0,5.0,0.2116,23,False,0.21080000000000002,hopeless
4,2026004,50,3.84,16,0.1,0.1,2,2,0,202604000,degree,50,0.0,5.0,0.1936,22,False,0.1928,hopeless
4,2026004,50,3.84,16,0.1,0.1,2,2,0,202604000,random,50,0.0,5.0,0.0008,2,False,0.0,hopeless
4,2026004,50,3.84,16,0.1,0.1,2,2,1,202604001,betweenness,50,0.0,5.0,1.0,50,True,0.994,decision_sensitive
4,2026004,50,3.84,16,0.1,0.1,2,2,1,202604001,degree,50,0.0,5.0,1.0,50,True,0.994,decision_sensitive
4,2026004,50,3.84,16,0.1,0.1,2,2,1,202604001,random,50,0.0,5.0,0.006,9,False,0.0,decision_sensitive
4,2026004,50,3.84,16,0.1,0.1,2,2,2,202604002,betweenness,50,0.0,5.0,0.026000000000000002,9,False,0.024800000000000003,hopeless
4,2026004,50,3.84,16,0.1,0.1,2,2,2,202604002,degree,50,0.0,5.0,0.026000000000000002,9,False,0.024800000000000003,hopeless
4,2026004,50,3.84,16,0.1,0.1,2,2,2,202604002,random,50,0.0,5.0,0.0012000000000000001,3,False,0.0,hopeless
5,2026005,33,3.757575757575758,12,0.1,0.1,2,2,0,202605000,betweenness,33,0.0,3.3,1.0,33,True,0.5546372819100092,decision_sensitive
5,2026005,33,3.757575757575758,12,0.1,0.1,2,2,0,202605000,degree,33,0.0,3.3,1.0,33,True,0.5546372819100092,decision_sensitive
5,2026005,33,3.757575757575758,12,0.1,0.1,2,2,0,202605000,random,33,0.0,3.3,0.4453627180899908,23,False,0.0,decision_sensitive
5,2026005,33,3.757575757575758,12,0.1,0.1,2,2,1,202605001,betweenness,33,0.0,3.3,0.029384756657483933,8,False,0.023875114784205696,hopeless
5,2026005,33,3.757575757575758,12,0.1,0.1,2,2,1,202605001,degree,33,0.0,3.3,0.007346189164370983,4,False,0.0018365472910927463,hopeless
5,2026005,33,3.757575757575758,12,0.1,0.1,2,2,1,202605001,random,33,0.0,3.3,0.005509641873278237,4,False,0.0,hopeless
5,2026005,33,3.757575757575758,12,0.1,0.1,2,2,2,202605002,betweenness,33,0.0,3.3,1.0,33,True,0.9761248852157943,decision_sensitive
5,2026005,33,3.757575757575758,12,0.1,0.1,2,2,2,202605002,degree,33,0.0,3.3,1.0,33,True,0.9761248852157943,decision_sensitive
5,2026005,33,3.757575757575758,12,0.1,0.1,2,2,2,202605002,random,33,0.0,3.3,0.023875114784205696,6,False,0.0,decision_sensitive
6,2026006,37,3.7837837837837838,12,0.1,0.1,2,2,0,202606000,betweenness,37,0.0,3.7,0.212563915266618,19,False,0.2096420745069394,hopeless
6,2026006,37,3.7837837837837838,12,0.1,0.1,2,2,0,202606000,degree,37,0.0,3.7,0.18772826880934992,17,False,0.18480642804967132,hopeless
6,2026006,37,3.7837837837837838,12,0.1,0.1,2,2,0,202606000,random,37,0.0,3.7,0.002921840759678598,4,False,0.0,hopeless
6,2026006,37,3.7837837837837838,12,0.1,0.1,2,2,1,202606001,betweenness,0,1.0,0.0,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,2,2,1,202606001,degree,0,1.0,0.0,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,2,2,1,202606001,random,0,1.0,0.0,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,2,2,2,202606002,betweenness,37,0.0,3.7,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,2,2,2,202606002,degree,37,0.0,3.7,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,2,2,2,202606002,random,37,0.0,3.7,1.0,37,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,2,2,0,202607000,betweenness,49,0.0,4.9,0.7001249479383591,41,False,0.6980424822990422,decision_sensitive
7,2026007,49,3.836734693877551,18,0.1,0.1,2,2,0,202607000,degree,49,0.0,4.9,0.7001249479383591,41,False,0.6980424822990422,decision_sensitive
7,2026007,49,3.836734693877551,18,0.1,0.1,2,2,0,202607000,random,49,0.0,4.9,0.002082465639316951,3,False,0.0,decision_sensitive
7,2026007,49,3.836734693877551,18,0.1,0.1,2,2,1,202607001,betweenness,49,0.0,4.9,1.0,49,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,2,2,1,202607001,degree,49,0.0,4.9,1.0,49,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,2,2,1,202607001,random,49,0.0,4.9,1.0,49,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,2,2,2,202607002,betweenness,49,0.0,4.9,0.5102040816326531,35,False,0.5093710953769263,decision_sensitive
7,2026007,49,3.836734693877551,18,0.1,0.1,2,2,2,202607002,degree,49,0.0,4.9,0.6663890045814245,40,False,0.6655560183256977,decision_sensitive
7,2026007,49,3.836734693877551,18,0.1,0.1,2,2,2,202607002,random,49,0.0,4.9,0.0008329862557267803,2,False,0.0,decision_sensitive
8,2026008,49,3.836734693877551,12,0.1,0.1,2,2,0,202608000,betweenness,49,0.0,4.9,0.23990004164931278,24,False,0.23865056226572262,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,2,2,0,202608000,degree,49,0.0,4.9,0.015410245730945439,7,False,0.014160766347355268,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,2,2,0,202608000,random,49,0.0,4.9,0.0012494793835901704,3,False,0.0,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,2,2,1,202608001,betweenness,49,0.0,4.9,0.015410245730945439,7,False,0.014160766347355268,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,2,2,1,202608001,degree,49,0.0,4.9,0.015410245730945439,7,False,0.014160766347355268,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,2,2,1,202608001,random,49,0.0,4.9,0.0012494793835901704,3,False,0.0,hopeless
8,2026008,49,3.836734693877551,12,0.1,0.1,2,2,2,202608002,betweenness,49,0.0,4.9,1.0,49,True,0.0,trivial
8,2026008,49,3.836734693877551,12,0.1,0.1,2,2,2,202608002,degree,49,0.0,4.9,1.0,49,True,0.0,trivial
8,2026008,49,3.836734693877551,12,0.1,0.1,2,2,2,202608002,random,49,0.0,4.9,1.0,49,True,0.0,trivial
9,2026009,47,3.8297872340425534,16,0.1,0.1,2,2,0,202609000,betweenness,47,0.0,4.7,0.26075147125396103,24,False,0.25894069714803075,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,2,2,0,202609000,degree,47,0.0,4.7,0.1638750565866908,20,False,0.16206428248076052,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,2,2,0,202609000,random,47,0.0,4.7,0.0018107741059302852,2,False,0.0,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,2,2,1,202609001,betweenness,47,0.0,4.7,1.0,47,True,0.0,trivial
9,2026009,47,3.8297872340425534,16,0.1,0.1,2,2,1,202609001,degree,47,0.0,4.7,1.0,47,True,0.0,trivial
9,2026009,47,3.8297872340425534,16,0.1,0.1,2,2,1,202609001,random,47,0.0,4.7,1.0,47,True,0.0,trivial
9,2026009,47,3.8297872340425534,16,0.1,0.1,2,2,2,202609002,betweenness,47,0.0,4.7,0.11634223630602082,17,False,0.11453146220009054,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,2,2,2,202609002,degree,47,0.0,4.7,0.16342236306020821,19,False,0.16161158895427793,hopeless
9,2026009,47,3.8297872340425534,16,0.1,0.1,2,2,2,202609002,random,47,0.0,4.7,0.0018107741059302852,4,False,0.0,hopeless
0,2026000,33,3.757575757575758,11,0.1,0.1,3,2,0,202600000,betweenness,33,0.0,3.3,1.0,33,True,0.9908172635445363,decision_sensitive
0,2026000,33,3.757575757575758,11,0.1,0.1,3,2,0,202600000,degree,33,0.0,3.3,1.0,33,True,0.9908172635445363,decision_sensitive
0,2026000,33,3.757575757575758,11,0.1,0.1,3,2,0,202600000,random,33,0.0,3.3,0.00918273645546373,6,False,0.0,decision_sensitive
0,2026000,33,3.757575757575758,11,0.1,0.1,3,2,1,202600001,betweenness,33,0.0,3.3,1.0,33,True,0.0,trivial
0,2026000,33,3.757575757575758,11,0.1,0.1,3,2,1,202600001,degree,33,0.0,3.3,1.0,33,True,0.0,trivial
0,2026000,33,3.757575757575758,11,0.1,0.1,3,2,1,202600001,random,33,0.0,3.3,1.0,33,True,0.0,trivial
0,2026000,33,3.757575757575758,11,0.1,0.1,3,2,2,202600002,betweenness,33,0.0,3.3,1.0,33,True,0.0,trivial
0,2026000,33,3.757575757575758,11,0.1,0.1,3,2,2,202600002,degree,33,0.0,3.3,1.0,33,True,0.0,trivial
0,2026000,33,3.757575757575758,11,0.1,0.1,3,2,2,202600002,random,33,0.0,3.3,1.0,33,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,3,3,0,202601000,betweenness,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,3,3,0,202601000,degree,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,3,3,0,202601000,random,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,3,3,1,202601001,betweenness,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,3,3,1,202601001,degree,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,3,3,1,202601001,random,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,3,3,2,202601002,betweenness,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,3,3,2,202601002,degree,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
1,2026001,40,3.8,17,0.1,0.1,3,3,2,202601002,random,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
2,2026002,46,3.8260869565217392,13,0.1,0.1,3,3,0,202602000,betweenness,46,0.0,3.066666666666667,1.0,46,True,0.998109640831758,decision_sensitive
2,2026002,46,3.8260869565217392,13,0.1,0.1,3,3,0,202602000,degree,46,0.0,3.066666666666667,1.0,46,True,0.998109640831758,decision_sensitive
2,2026002,46,3.8260869565217392,13,0.1,0.1,3,3,0,202602000,random,46,0.0,3.066666666666667,0.0018903591682419658,4,False,0.0,decision_sensitive
2,2026002,46,3.8260869565217392,13,0.1,0.1,3,3,1,202602001,betweenness,46,0.0,3.066666666666667,1.0,46,True,0.9966918714555766,decision_sensitive
2,2026002,46,3.8260869565217392,13,0.1,0.1,3,3,1,202602001,degree,46,0.0,3.066666666666667,1.0,46,True,0.9966918714555766,decision_sensitive
2,2026002,46,3.8260869565217392,13,0.1,0.1,3,3,1,202602001,random,46,0.0,3.066666666666667,0.00330812854442344,5,False,0.0,decision_sensitive
2,2026002,46,3.8260869565217392,13,0.1,0.1,3,3,2,202602002,betweenness,46,0.0,3.066666666666667,0.15311909262759926,18,False,0.15028355387523631,hopeless
2,2026002,46,3.8260869565217392,13,0.1,0.1,3,3,2,202602002,degree,46,0.0,3.066666666666667,0.1890359168241966,20,False,0.18620037807183365,hopeless
2,2026002,46,3.8260869565217392,13,0.1,0.1,3,3,2,202602002,random,46,0.0,3.066666666666667,0.0028355387523629487,4,False,0.0,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,3,3,0,202603000,betweenness,46,0.0,3.066666666666667,1.0,46,True,0.997164461247637,decision_sensitive
3,2026003,46,3.8260869565217392,13,0.1,0.1,3,3,0,202603000,degree,46,0.0,3.066666666666667,1.0,46,True,0.997164461247637,decision_sensitive
3,2026003,46,3.8260869565217392,13,0.1,0.1,3,3,0,202603000,random,46,0.0,3.066666666666667,0.0028355387523629487,6,False,0.0,decision_sensitive
3,2026003,46,3.8260869565217392,13,0.1,0.1,3,3,1,202603001,betweenness,46,0.0,3.066666666666667,0.9569943289224953,45,False,0.94234404536862,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,3,3,1,202603001,degree,46,0.0,3.066666666666667,0.2953686200378072,25,False,0.28071833648393196,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,3,3,1,202603001,random,46,0.0,3.066666666666667,0.014650283553875236,9,False,0.0,hopeless
3,2026003,46,3.8260869565217392,13,0.1,0.1,3,3,2,202603002,betweenness,46,0.0,3.066666666666667,0.9149338374291116,44,False,0.9092627599243857,decision_sensitive
3,2026003,46,3.8260869565217392,13,0.1,0.1,3,3,2,202603002,degree,46,0.0,3.066666666666667,1.0,46,True,0.994328922495274,decision_sensitive
3,2026003,46,3.8260869565217392,13,0.1,0.1,3,3,2,202603002,random,46,0.0,3.066666666666667,0.005671077504725897,6,False,0.0,decision_sensitive
4,2026004,50,3.84,16,0.1,0.1,3,4,0,202604000,betweenness,50,0.0,2.5,1.0,50,True,0.0,trivial
4,2026004,50,3.84,16,0.1,0.1,3,4,0,202604000,degree,50,0.0,2.5,1.0,50,True,0.0,trivial
4,2026004,50,3.84,16,0.1,0.1,3,4,0,202604000,random,50,0.0,2.5,1.0,50,True,0.0,trivial
4,2026004,50,3.84,16,0.1,0.1,3,4,1,202604001,betweenness,50,0.0,2.5,1.0,50,True,0.0,trivial
4,2026004,50,3.84,16,0.1,0.1,3,4,1,202604001,degree,50,0.0,2.5,1.0,50,True,0.0,trivial
4,2026004,50,3.84,16,0.1,0.1,3,4,1,202604001,random,50,0.0,2.5,1.0,50,True,0.0,trivial
4,2026004,50,3.84,16,0.1,0.1,3,4,2,202604002,betweenness,50,0.0,2.5,1.0,50,True,0.07840000000000003,trivial
4,2026004,50,3.84,16,0.1,0.1,3,4,2,202604002,degree,50,0.0,2.5,1.0,50,True,0.07840000000000003,trivial
4,2026004,50,3.84,16,0.1,0.1,3,4,2,202604002,random,50,0.0,2.5,0.9216,48,False,0.0,trivial
5,2026005,33,3.757575757575758,12,0.1,0.1,3,2,0,202605000,betweenness,33,0.0,3.3,1.0,33,True,0.5546372819100092,decision_sensitive
5,2026005,33,3.757575757575758,12,0.1,0.1,3,2,0,202605000,degree,33,0.0,3.3,1.0,33,True,0.5546372819100092,decision_sensitive
5,2026005,33,3.757575757575758,12,0.1,0.1,3,2,0,202605000,random,33,0.0,3.3,0.4453627180899908,23,False,0.0,decision_sensitive
5,2026005,33,3.757575757575758,12,0.1,0.1,3,2,1,202605001,betweenness,33,0.0,3.3,0.029384756657483933,8,False,0.023875114784205696,hopeless
5,2026005,33,3.757575757575758,12,0.1,0.1,3,2,1,202605001,degree,33,0.0,3.3,0.007346189164370983,4,False,0.0018365472910927463,hopeless
5,2026005,33,3.757575757575758,12,0.1,0.1,3,2,1,202605001,random,33,0.0,3.3,0.005509641873278237,4,False,0.0,hopeless
5,2026005,33,3.757575757575758,12,0.1,0.1,3,2,2,202605002,betweenness,33,0.0,3.3,1.0,33,True,0.9761248852157943,decision_sensitive
5,2026005,33,3.757575757575758,12,0.1,0.1,3,2,2,202605002,degree,33,0.0,3.3,1.0,33,True,0.9761248852157943,decision_sensitive
5,2026005,33,3.757575757575758,12,0.1,0.1,3,2,2,202605002,random,33,0.0,3.3,0.023875114784205696,6,False,0.0,decision_sensitive
6,2026006,37,3.7837837837837838,12,0.1,0.1,3,3,0,202606000,betweenness,37,0.0,2.466666666666667,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,3,3,0,202606000,degree,37,0.0,2.466666666666667,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,3,3,0,202606000,random,37,0.0,2.466666666666667,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,3,3,1,202606001,betweenness,0,1.0,0.0,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,3,3,1,202606001,degree,0,1.0,0.0,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,3,3,1,202606001,random,0,1.0,0.0,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,3,3,2,202606002,betweenness,37,0.0,2.466666666666667,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,3,3,2,202606002,degree,37,0.0,2.466666666666667,1.0,37,True,0.0,trivial
6,2026006,37,3.7837837837837838,12,0.1,0.1,3,3,2,202606002,random,37,0.0,2.466666666666667,1.0,37,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,3,4,0,202607000,betweenness,49,0.0,2.45,1.0,49,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,3,4,0,202607000,degree,49,0.0,2.45,1.0,49,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,3,4,0,202607000,random,49,0.0,2.45,1.0,49,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,3,4,1,202607001,betweenness,49,0.0,2.45,1.0,49,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,3,4,1,202607001,degree,49,0.0,2.45,1.0,49,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,3,4,1,202607001,random,49,0.0,2.45,1.0,49,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,3,4,2,202607002,betweenness,49,0.0,2.45,1.0,49,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,3,4,2,202607002,degree,49,0.0,2.45,1.0,49,True,0.0,trivial
7,2026007,49,3.836734693877551,18,0.1,0.1,3,4,2,202607002,random,49,0.0,2.45,1.0,49,True,0.0,trivial
8,2026008,49,3.836734693877551,12,0.1,0.1,3,4,0,202608000,betweenness,49,0.0,2.45,1.0,49,True,0.0,trivial
8,2026008,49,3.836734693877551,12,0.1,0.1,3,4,0,202608000,degree,49,0.0,2.45,1.0,49,True,0.0,trivial
8,2026008,49,3.836734693877551,12,0.1,0.1,3,4,0,202608000,random,49,0.0,2.45,1.0,49,True,0.0,trivial
